Customer ID,Churn,ChurnProbability,RiskSegment,RetentionPriority,RecommendedAction,RecencyDays,PurchaseFrequency,MonetaryValue,AverageOrderValue,CustomerTenureDays,UniqueProducts,IsRepeatCustomer,PurchaseActivityRate
18028,1,0.8351945,Critical,High Priority,Targeted re-engagement campaign with personalised offer,402.9736111111111,1,192.05,192.05,402.9736111111111,4,0,0.002475409216086
15868,1,0.8928541,Critical,High Priority,Targeted re-engagement campaign with personalised offer,402.94375,1,94.53,94.53,402.94375,4,0,0.0024755922080735
15097,0,0.79129386,Critical,High Priority,Targeted re-engagement campaign with personalised offer,402.92847222222224,2,660.27,330.135,402.93611111111113,39,0,0.0049512780486463
15381,1,0.20329136,Low,Monitor,Continue monitoring and regular customer engagement,33.03819444444444,5,1890.57,378.114,402.9270833333333,20,1,0.0123784717745055
15704,0,0.19450332,Low,Monitor,Continue monitoring and regular customer engagement,6.948611111111111,4,2948.36,737.09,402.9159722222222,110,1,0.0099030498298772
17597,1,0.12552992,Low,Monitor,Continue monitoring and regular customer engagement,33.03888888888889,5,3484.09,696.818,402.8868055555556,109,1,0.0123797062226937
12958,1,0.614035,High,Medium Priority,Automated re-engagement reminder or promotional campaign,219.85694444444445,2,467.34,233.67,402.85277777777776,45,1,0.0049522997241844
13713,1,0.5545006,High,Medium Priority,Automated re-engagement reminder or promotional campaign,227.85555555555555,3,740.76,246.92,402.83472222222224,70,1,0.0074287817141913
13400,1,0.7509243,Critical,High Priority,Targeted re-engagement campaign with personalised offer,402.15972222222223,1,310.83,310.83,402.15972222222223,23,0,0.002480406511067
16844,1,0.77392864,Critical,High Priority,Targeted re-engagement campaign with personalised offer,382.09791666666666,2,614.34,307.17,402.1486111111111,26,1,0.004960949746268
12388,0,0.2714397,Medium,Monitor,Continue monitoring and regular customer engagement,94.87708333333332,5,1886.7,377.34,401.9972222222222,52,1,0.0124070334093838
13102,0,0.02905252,Low,Monitor,Continue monitoring and regular customer engagement,18.134027777777774,28,8725.17,311.61321428571426,401.9847222222222,168,1,0.0694815422420894
17199,1,0.83887315,Critical,High Priority,Targeted re-engagement campaign with personalised offer,401.95625,1,135.04000000000002,135.04000000000002,401.95625,8,0,0.0024816589890341
14272,0,0.436124,Medium,Monitor,Continue monitoring and regular customer engagement,73.95347222222222,3,614.94,204.98,401.9506944444444,38,1,0.0074450796123733
13024,1,0.73011,Critical,High Priority,Targeted re-engagement campaign with personalised offer,290.1305555555556,2,555.87,277.935,401.93402777777777,26,1,0.0049635917101124
13891,1,0.45248467,Medium,Monitor,Continue monitoring and regular customer engagement,197.8701388888889,3,859.21,286.40333333333336,401.8666666666667,97,1,0.0074466324673175
16890,1,0.7785939,Critical,High Priority,Targeted re-engagement campaign with personalised offer,296.06041666666664,3,285.41,95.13666666666666,401.84930555555553,17,1,0.0074469533858642
13974,0,0.7773023,Critical,High Priority,Targeted re-engagement campaign with personalised offer,401.78819444444446,1,264.13,264.13,401.78819444444446,15,0,0.0024826944130755
17225,1,0.89725804,Critical,High Priority,Targeted re-engagement campaign with personalised offer,401.05,1,131.15,131.15,401.05,5,0,0.00248725282925
17798,1,0.8216617,Critical,High Priority,Targeted re-engagement campaign with personalised offer,401.0472222222222,1,178.07,178.07,401.0472222222222,43,0,0.0024872700138872
13830,1,0.8503505,Critical,High Priority,Targeted re-engagement campaign with personalised offer,401.0180555555556,1,156.85000000000002,156.85000000000002,401.0180555555556,11,0,0.0024874504669151
14814,1,0.86299944,Critical,High Priority,Targeted re-engagement campaign with personalised offer,400.94444444444446,1,154.21,154.21,400.94444444444446,28,0,0.0024879060124395
18254,1,0.8189338,Critical,High Priority,Targeted re-engagement campaign with personalised offer,400.9256944444445,1,267.9,267.9,400.9256944444445,16,0,0.0024880220742847
17031,0,0.39098498,Medium,Monitor,Continue monitoring and regular customer engagement,197.89791666666667,4,2393.5,598.375,400.91527777777776,22,1,0.0099523462310672
17808,1,0.8230421,Critical,High Priority,Targeted re-engagement campaign with personalised offer,368.0875,4,262.64,65.66,400.85,29,1,0.0099539629214881
16632,1,0.7472437,Critical,High Priority,Targeted re-engagement campaign with personalised offer,305.0493055555556,2,406.4,203.2,400.8361111111111,22,1,0.0049771534829705
13007,1,0.9072735,Critical,High Priority,Targeted re-engagement campaign with personalised offer,399.0916666666666,1,175.25,175.25,399.0916666666666,11,0,0.0024994272145966
13838,0,0.2258954,Low,Monitor,Continue monitoring and regular customer engagement,189.08680555555557,7,1245.91,177.98714285714286,399.0486111111111,242,1,0.0174978735223149
14474,0,0.64045227,High,Medium Priority,Automated re-engagement reminder or promotional campaign,399.0263888888889,1,711.23,711.23,399.0263888888889,97,0,0.0024998350803245
17926,0,0.33784643,Medium,Monitor,Continue monitoring and regular customer engagement,23.14305555555556,4,849.9300000000001,212.4825,398.94652777777776,21,1,0.0100013369842843
14678,1,0.7371854,Critical,High Priority,Targeted re-engagement campaign with personalised offer,398.9291666666667,1,403.39,403.39,398.9291666666667,24,0,0.0025004427867434
13425,0,0.2571229,Medium,Monitor,Continue monitoring and regular customer engagement,114.17777777777778,3,2167.79,722.5966666666667,398.9270833333333,96,1,0.0075013674367723
17292,1,0.7475933,Critical,High Priority,Targeted re-engagement campaign with personalised offer,291.81666666666666,2,271.75,135.875,398.91527777777776,14,1,0.0050010592521332
14129,0,0.24466592,Medium,Monitor,Continue monitoring and regular customer engagement,80.17083333333333,5,1826.38,365.276,398.9138888888889,37,1,0.0125026915516534
17135,0,0.29738435,Medium,Monitor,Continue monitoring and regular customer engagement,109.09930555555556,5,1083.0,216.6,398.86597222222224,85,1,0.0125041897719201
16092,0,0.19350283,Low,Monitor,Continue monitoring and regular customer engagement,16.88888888888889,5,1363.81,272.762,398.8611111111111,55,1,0.0125043417853421
15661,1,0.4991759,Medium,Monitor,Continue monitoring and regular customer engagement,136.95416666666668,8,1215.95,151.99374999999998,398.20208333333335,27,1,0.0200399755762797
17720,0,0.09766,Low,Monitor,Continue monitoring and regular customer engagement,45.00069444444444,8,2003.35,250.41875,398.11944444444447,69,1,0.0200441249138729
17003,1,0.47956136,Medium,Monitor,Continue monitoring and regular customer engagement,221.98263888888889,4,828.21,207.0525,398.0625,90,1,0.0100234925606891
14941,1,0.8887999,Critical,High Priority,Targeted re-engagement campaign with personalised offer,398.05555555555554,1,182.1,182.1,398.05555555555554,7,0,0.0025059167478769
14361,1,0.8178215,Critical,High Priority,Targeted re-engagement campaign with personalised offer,398.01458333333335,1,214.71,214.71,398.01458333333335,14,0,0.0025061740642311
17169,0,0.5122262,Medium,Monitor,Continue monitoring and regular customer engagement,2.9819444444444443,2,629.63,314.815,397.99305555555554,31,1,0.0050126185710556
17482,1,0.6936808,High,Medium Priority,Automated re-engagement reminder or promotional campaign,306.88680555555555,2,775.64,387.8200000000001,397.94444444444446,50,1,0.005013229355243
17579,0,0.766536,Critical,High Priority,Targeted re-engagement campaign with personalised offer,397.93194444444447,1,304.38,304.38,397.93194444444447,43,0,0.0025066932190466
14588,1,0.89514196,Critical,High Priority,Targeted re-engagement campaign with personalised offer,397.9041666666666,1,135.39,135.39,397.9041666666666,16,0,0.0025068677731702
16614,1,0.3407182,Medium,Monitor,Continue monitoring and regular customer engagement,2.051388888888889,3,1179.79,393.2633333333333,397.89722222222224,37,1,0.007520734246499
17077,1,0.8608652,Critical,High Priority,Targeted re-engagement campaign with personalised offer,397.8430555555556,1,306.0,306.0,397.8430555555556,1,0,0.0025072518778271
12675,1,0.510236,Medium,Monitor,Continue monitoring and regular customer engagement,373.1256944444444,2,957.25,478.625,397.8375,111,1,0.0050145736045381
16323,1,0.7534618,Critical,High Priority,Targeted re-engagement campaign with personalised offer,15.918055555555556,2,353.66,176.83,397.12638888888887,4,1,0.0050235303557287
16737,0,0.7558396,Critical,High Priority,Targeted re-engagement campaign with personalised offer,397.1229166666666,1,417.6,417.6,397.1229166666666,1,0,0.0025117870841814
12582,1,0.32928652,Medium,Monitor,Continue monitoring and regular customer engagement,58.170138888888886,4,1980.4,495.1,397.12152777777777,88,1,0.0100471833872613
17545,0,0.43785238,Medium,Monitor,Continue monitoring and regular customer engagement,209.88888888888889,3,767.54,255.84666666666664,397.1152777777778,112,1,0.0075355058382726
12599,0,0.06734453,Low,Monitor,Continue monitoring and regular customer engagement,27.96180555555556,9,1728.0,192.0,397.0888888888889,39,1,0.0226080160768114
18281,1,0.6965672,High,Medium Priority,Automated re-engagement reminder or promotional campaign,0.08125,2,201.14,100.57,397.0840277777778,17,1,0.0050240649220833
13695,0,0.36920974,Medium,Monitor,Continue monitoring and regular customer engagement,8.933333333333334,6,892.52,148.75333333333333,397.07152777777776,19,1,0.0150726680541429
13943,1,0.8607121,Critical,High Priority,Targeted re-engagement campaign with personalised offer,397.05555555555554,1,246.54,246.54,397.05555555555554,15,0,0.0025122121423586
17321,0,0.33082741,Medium,Monitor,Continue monitoring and regular customer engagement,213.9958333333333,4,1008.05,252.0125,397.02777777777777,159,1,0.0100495498639123
15034,0,0.06099044,Low,Monitor,Continue monitoring and regular customer engagement,52.074305555555554,11,6597.42,599.7654545454545,396.97222222222223,308,1,0.0276401200530466
13222,1,0.8898793,Critical,High Priority,Targeted re-engagement campaign with personalised offer,396.9555555555556,1,88.5,88.5,396.9555555555556,1,0,0.0025128434219343
13296,0,0.62351876,High,Medium Priority,Automated re-engagement reminder or promotional campaign,243.00625,5,705.11,141.022,396.93125,46,1,0.0125649845293628
16307,1,0.55389506,High,Medium Priority,Automated re-engagement reminder or promotional campaign,248.9298611111111,3,1194.92,398.3066666666667,396.9236111111111,69,1,0.0075391354426624
13103,0,0.6009973,High,Medium Priority,Automated re-engagement reminder or promotional campaign,257.04305555555555,2,465.7000000000001,232.85,396.92291666666665,21,1,0.0050260990665068
14014,0,0.54351383,High,Medium Priority,Automated re-engagement reminder or promotional campaign,195.9125,2,1443.03,721.5149999999999,396.1569444444444,37,1,0.0050357925952866
13295,1,0.42058644,Medium,Monitor,Continue monitoring and regular customer engagement,179.06180555555557,4,1101.97,275.4925,396.15069444444447,56,1,0.0100717436881116
14391,1,0.84342915,Critical,High Priority,Targeted re-engagement campaign with personalised offer,396.13055555555553,1,135.6,135.6,396.13055555555553,14,0,0.0025180636090846
17705,0,0.31024185,Medium,Monitor,Continue monitoring and regular customer engagement,34.97986111111111,5,617.68,123.53600000000002,396.12708333333336,37,1,0.0125904281270164
14707,1,0.73742694,Critical,High Priority,Targeted re-engagement campaign with personalised offer,255.05069444444445,2,139.2,69.6,396.07152777777776,1,1,0.0050368758777368
12580,1,0.6136687,High,Medium Priority,Automated re-engagement reminder or promotional campaign,66.10138888888889,2,1052.9,526.45,396.0451388888889,52,1,0.0050372106446055
15012,0,0.5422561,High,Medium Priority,Automated re-engagement reminder or promotional campaign,193.00069444444443,2,429.78,214.89,396.0423611111111,107,1,0.0050372458858119
16898,0,0.43495354,Medium,Monitor,Continue monitoring and regular customer engagement,188.01875,3,496.26,165.42,396.02222222222224,110,1,0.0075562520989589
17016,1,0.72741175,Critical,High Priority,Targeted re-engagement campaign with personalised offer,396.0125,1,552.4,552.4,396.0125,41,0,0.0025188123799628
17845,1,0.79690486,Critical,High Priority,Targeted re-engagement campaign with personalised offer,374.8958333333333,4,596.09,149.02249999999998,395.9902777777778,42,1,0.0100758134994909
13998,1,0.62436885,High,Medium Priority,Automated re-engagement reminder or promotional campaign,266.1041666666667,3,566.7,188.9,395.9805555555556,30,1,0.0075570451953286
12494,0,0.18035139,Low,Monitor,Continue monitoring and regular customer engagement,15.959027777777775,6,1284.81,214.135,395.9569444444445,54,1,0.0151149893810201
16993,1,0.79916364,Critical,High Priority,Targeted re-engagement campaign with personalised offer,283.0236111111111,2,1950.95,975.475,395.9548611111111,19,1,0.0050383562362779
15405,1,0.6246843,High,Medium Priority,Automated re-engagement reminder or promotional campaign,8.920833333333333,2,659.84,329.92,395.8708333333333,29,1,0.005039422986068
17897,0,0.2781374,Medium,Monitor,Continue monitoring and regular customer engagement,186.87222222222223,8,1968.75,246.09375,395.86597222222224,175,1,0.0201579388507525
15470,1,0.828118,Critical,High Priority,Targeted re-engagement campaign with personalised offer,395.1354166666667,1,63.42,63.42,395.1354166666667,4,0,0.0025243892818638
15199,0,0.1812273,Low,Monitor,Continue monitoring and regular customer engagement,55.00347222222222,8,2510.85,313.85625,395.10833333333335,17,1,0.0201964950665853
14039,0,0.8617743,Critical,High Priority,Targeted re-engagement campaign with personalised offer,395.1076388888889,1,115.08,115.08,395.1076388888889,4,0,0.0025245663093119
13892,0,0.3816753,Medium,Monitor,Continue monitoring and regular customer engagement,66.03194444444445,3,689.1999999999999,229.73333333333332,395.09583333333336,11,1,0.0075739246604883
13220,0,0.28512186,Medium,Monitor,Continue monitoring and regular customer engagement,5.069444444444445,4,1243.29,310.8225,395.09375,43,1,0.0100986193293885
18197,1,0.7509447,Critical,High Priority,Targeted re-engagement campaign with personalised offer,395.0861111111111,1,230.1,230.1,395.0861111111111,9,0,0.0025247035226627
13888,0,0.17137784,Low,Monitor,Continue monitoring and regular customer engagement,37.922916666666666,6,1635.48,272.58,395.03680555555553,110,1,0.0151501070502355
15597,0,0.8556231,Critical,High Priority,Targeted re-engagement campaign with personalised offer,394.9861111111111,1,238.8,238.8,394.9861111111111,15,0,0.0025253410964189
16906,0,0.16805571,Low,Monitor,Continue monitoring and regular customer engagement,6.156944444444444,6,1244.32,207.38666666666663,394.9770833333333,141,1,0.0151523920260536
