Customer ID,Churn,ChurnProbability,RiskSegment,RecencyDays,PurchaseFrequency,MonetaryValue,UniqueProducts,IsRepeatCustomer,HighValueCustomer,RetentionPriority
15925,1,0.4307431,Medium,13.885416666666666,1,207.15,12,0,0,Monitor
13626,1,0.43030772,Medium,72.11458333333333,2,707.04,44,1,0,Monitor
12654,0,0.43002176,Medium,17.088194444444444,3,337.75,19,1,0,Monitor
13005,0,0.42986944,Medium,65.97083333333333,3,807.63,38,1,0,Monitor
12402,1,0.42970288,Medium,142.95902777777778,6,1256.9,43,1,0,Monitor
17084,0,0.4295283,Medium,215.9375,1,2253.22,132,0,1,Monitor
12978,1,0.42934212,Medium,204.93125,5,2502.82,126,1,1,Monitor
18025,1,0.42923462,Medium,199.0090277777778,6,1177.72,83,1,0,Monitor
17356,1,0.4290683,Medium,131.0715277777778,5,946.47,73,1,0,Monitor
15384,0,0.42900726,Medium,179.05277777777778,3,1688.95,77,1,0,Monitor
16441,0,0.42888078,Medium,110.80208333333331,4,848.93,60,1,0,Monitor
14759,0,0.4284795,Medium,52.07986111111112,1,572.25,35,0,0,Monitor
17076,0,0.4281209,Medium,93.16041666666666,5,735.87,27,1,0,Monitor
13837,1,0.4277339,Medium,31.02777777777778,2,266.59000000000003,17,1,0,Monitor
15223,1,0.42692125,Medium,45.05486111111111,5,1417.95,26,1,0,Monitor
15717,1,0.4267554,Medium,53.97847222222222,5,607.0,17,1,0,Monitor
17097,0,0.42654952,Medium,143.97083333333333,3,476.58,97,1,0,Monitor
17531,1,0.4261913,Medium,9.73125,3,1266.82,54,1,0,Monitor
16256,1,0.42617765,Medium,86.02222222222223,3,1629.37,27,1,0,Monitor
16356,1,0.4260315,Medium,17.040972222222223,6,415.87,27,1,0,Monitor
17864,0,0.42536354,Medium,95.04583333333332,3,522.57,57,1,0,Monitor
15048,0,0.4252247,Medium,40.04861111111112,2,254.25,58,1,0,Monitor
13939,0,0.42494026,Medium,131.05555555555554,5,1176.91,62,1,0,Monitor
16657,0,0.42483735,Medium,74.03333333333333,1,215.43,65,0,0,Monitor
12863,0,0.42479366,Medium,198.79375,5,2271.35,23,1,1,Monitor
14861,0,0.42399532,Medium,200.0638888888889,9,1254.94,58,1,0,Monitor
16012,0,0.42391282,Medium,220.96041666666667,2,1563.3,138,1,0,Monitor
13138,0,0.42358515,Medium,60.11875,3,698.47,31,1,0,Monitor
15389,0,0.4229062,Medium,219.72708333333333,4,2233.8,2,1,1,Monitor
13512,1,0.42255595,Medium,80.11597222222223,4,713.39,31,1,0,Monitor
16159,1,0.42248595,Medium,101.01597222222222,4,1232.79,31,1,0,Monitor
16104,0,0.42223802,Medium,238.09444444444443,8,2476.25,162,1,1,Monitor
13070,1,0.4219757,Medium,11.961805555555555,4,751.7,12,1,0,Monitor
17176,1,0.42175078,Medium,21.00625,3,902.32,37,1,0,Monitor
16109,1,0.4216267,Medium,38.14791666666667,3,939.48,30,1,0,Monitor
13865,0,0.42151403,Medium,6.198611111111111,2,282.52,17,1,0,Monitor
13214,1,0.4214209,Medium,237.11805555555557,7,3264.23,207,1,1,Monitor
17290,0,0.42140937,Medium,201.0673611111111,6,974.95,96,1,0,Monitor
17062,1,0.421361,Medium,133.07569444444445,6,889.75,82,1,0,Monitor
16835,0,0.42109212,Medium,192.81597222222223,5,1357.56,54,1,0,Monitor
15261,0,0.42092675,Medium,201.15069444444444,3,1253.18,70,1,0,Monitor
15157,0,0.42082915,Medium,177.9625,3,1803.5,81,1,0,Monitor
17018,0,0.42075223,Medium,145.16944444444445,5,1772.6,18,1,0,Monitor
13295,1,0.42058644,Medium,179.06180555555557,4,1101.97,56,1,0,Monitor
17394,1,0.42056745,Medium,38.977777777777774,1,203.87,4,0,0,Monitor
14350,1,0.42051128,Medium,93.94166666666666,3,972.03,55,1,0,Monitor
16792,1,0.42009678,Medium,101.92291666666668,5,623.46,90,1,0,Monitor
13476,0,0.41996667,Medium,100.92152777777778,4,1550.6,61,1,0,Monitor
16961,0,0.41995004,Medium,207.8423611111111,2,560.39,38,1,0,Monitor
13786,1,0.41984227,Medium,186.95625,6,3127.99,80,1,1,Monitor
15476,1,0.4197064,Medium,199.89791666666667,4,2209.98,67,1,1,Monitor
17988,0,0.41958773,Medium,146.03541666666666,8,353.41,92,1,0,Monitor
15276,0,0.41947106,Medium,213.86319444444445,3,491.17,115,1,0,Monitor
16083,0,0.41927746,Medium,180.04097222222222,3,1371.78,51,1,0,Monitor
17443,1,0.4191469,Medium,39.08541666666667,1,534.24,1,0,0,Monitor
15494,0,0.4188524,Medium,297.8305555555556,3,2422.02,219,1,1,Monitor
17212,1,0.41881832,Medium,72.71388888888889,3,794.41,29,1,0,Monitor
14608,0,0.41824985,Medium,181.91736111111112,8,1771.79,10,1,0,Monitor
15101,0,0.41819647,Medium,178.99722222222223,5,1262.69,48,1,0,Monitor
16399,0,0.41814393,Medium,54.96111111111111,2,400.61,65,1,0,Monitor
12616,0,0.4180164,Medium,116.93958333333332,2,673.4,26,1,0,Monitor
17465,1,0.41795763,Medium,245.0375,7,2542.79,103,1,1,Monitor
14419,0,0.4178024,Medium,72.04375,3,509.99,53,1,0,Monitor
13276,0,0.41775182,Medium,216.93958333333333,3,1300.98,184,1,0,Monitor
12725,1,0.41769883,Medium,190.87847222222223,4,2266.76,92,1,1,Monitor
17548,1,0.41712594,Medium,53.03402777777778,4,731.26,22,1,0,Monitor
15780,1,0.416866,Medium,3.0340277777777778,3,475.28,26,1,0,Monitor
16113,1,0.416786,Medium,2.8569444444444443,1,161.38,30,0,0,Monitor
14157,0,0.41596383,Medium,104.99027777777778,4,822.98,68,1,0,Monitor
17289,0,0.41571516,Medium,195.96527777777777,6,1110.78,130,1,0,Monitor
17436,0,0.41570976,Medium,46.05347222222223,4,440.16,5,1,0,Monitor
17492,1,0.41554844,Medium,67.8951388888889,3,1122.42,32,1,0,Monitor
14544,0,0.41545138,Medium,181.0,2,2036.0,111,1,1,Monitor
15847,0,0.4151571,Medium,107.83611111111112,4,613.98,28,1,0,Monitor
17800,0,0.4149343,Medium,37.00416666666667,3,354.85,18,1,0,Monitor
14857,0,0.41472393,Medium,261.9451388888889,5,2478.731,125,1,1,Monitor
16036,0,0.41429263,Medium,82.99236111111111,3,1986.65,88,1,1,Monitor
14439,1,0.41412422,Medium,139.04930555555555,5,9443.04,105,1,1,Monitor
14379,0,0.41409126,Medium,114.90763888888888,3,1028.04,75,1,0,Monitor
18259,0,0.41394782,Medium,185.96666666666667,5,1979.6,36,1,1,Monitor
13684,1,0.41392127,Medium,105.10902777777778,4,594.88,81,1,0,Monitor
12724,0,0.41326553,Medium,151.90972222222223,4,1441.01,69,1,0,Monitor
12626,0,0.41323468,Medium,135.9638888888889,2,1274.1,57,1,0,Monitor
17898,0,0.41314334,Medium,26.81736111111111,3,246.96,41,1,0,Monitor
14855,0,0.41296697,Medium,293.9673611111112,5,5874.65,156,1,1,Monitor
17081,0,0.4127402,Medium,215.00416666666663,4,660.48,121,1,0,Monitor
13548,0,0.41271323,Medium,63.052083333333336,2,504.29,117,1,0,Monitor
15863,0,0.41148505,Medium,12.051388888888887,4,295.46,58,1,0,Monitor
14882,0,0.4114499,Medium,209.99027777777775,12,2956.9500000000003,31,1,1,Monitor
15638,1,0.41052324,Medium,198.0402777777778,6,2265.2,20,1,1,Monitor
15656,0,0.4103663,Medium,40.02291666666667,2,306.86,19,1,0,Monitor
15173,1,0.41011584,Medium,200.10347222222225,7,1494.6,68,1,0,Monitor
16042,0,0.4097546,Medium,151.97569444444446,4,1092.8,50,1,0,Monitor
15210,1,0.40957567,Medium,44.860416666666666,3,1176.19,66,1,0,Monitor
15551,0,0.4094782,Medium,213.94861111111112,6,1243.75,95,1,0,Monitor
15466,0,0.40905017,Medium,209.0,3,1225.93,172,1,0,Monitor
14326,1,0.40889204,Medium,61.90694444444444,3,940.98,54,1,0,Monitor
13404,0,0.4087908,Medium,32.03680555555555,1,217.81,9,0,0,Monitor
18071,1,0.40857458,Medium,77.03541666666666,6,1169.68,52,1,0,Monitor
15258,0,0.40807927,Medium,36.94027777777778,1,315.66,16,0,0,Monitor
16623,1,0.40804353,Medium,65.11180555555555,4,1015.24,44,1,0,Monitor
14431,1,0.40797353,Medium,122.09027777777776,4,2614.2,72,1,1,Monitor
14714,0,0.4078374,Medium,226.79444444444445,3,746.05,59,1,0,Monitor
13720,0,0.40761852,Medium,57.89791666666667,2,432.1,26,1,0,Monitor
13259,0,0.40758738,Medium,217.07916666666668,8,1119.36,181,1,0,Monitor
13221,1,0.4067285,Medium,59.827777777777776,2,847.41,62,1,0,Monitor
17950,0,0.4066505,Medium,184.89583333333331,6,947.26,110,1,0,Monitor
13258,0,0.4057917,Medium,24.985416666666666,3,535.4699999999999,14,1,0,Monitor
15978,0,0.40529877,Medium,251.94583333333333,2,2180.64,72,1,1,Monitor
16386,0,0.40519345,Medium,73.02152777777778,2,826.69,55,1,0,Monitor
14167,0,0.40505436,Medium,82.88680555555555,6,970.7,41,1,0,Monitor
13803,1,0.40484262,Medium,74.99513888888889,3,1338.91,73,1,0,Monitor
12615,0,0.4048285,Medium,233.12847222222223,4,3449.79,147,1,1,Monitor
14500,0,0.40453583,Medium,9.1125,1,284.85,4,0,0,Monitor
14479,1,0.40413904,Medium,73.15486111111112,4,1124.71,127,1,0,Monitor
16340,0,0.40360186,Medium,258.9993055555556,2,961.93,170,1,0,Monitor
16411,0,0.40357685,Medium,188.975,3,673.24,119,1,0,Monitor
13282,0,0.40248236,Medium,40.03263888888889,2,525.75,27,1,0,Monitor
12811,1,0.40226525,Medium,80.13055555555556,5,1033.9,47,1,0,Monitor
16998,0,0.40160108,Medium,23.93055555555556,4,394.1,2,1,0,Monitor
15092,1,0.40130514,Medium,34.94444444444444,3,776.46,39,1,0,Monitor
15253,0,0.40116435,Medium,222.9611111111111,3,1136.89,58,1,0,Monitor
13431,0,0.40115893,Medium,225.9451388888889,6,2047.14,74,1,1,Monitor
15917,1,0.40108466,Medium,67.09027777777777,5,530.17,127,1,0,Monitor
14130,1,0.4010669,Medium,138.86458333333334,4,1858.77,189,1,0,Monitor
13693,1,0.40084836,Medium,193.77013888888888,9,2011.82,78,1,1,Monitor
13501,1,0.40077725,Medium,107.74375,3,2885.11,90,1,1,Monitor
13032,0,0.40057635,Medium,212.00069444444443,7,1805.78,110,1,0,Monitor
14191,0,0.3998993,Medium,4.111111111111111,5,919.6,30,1,0,Monitor
12591,1,0.39980802,Medium,136.92708333333334,3,1338.95,63,1,0,Monitor
17540,0,0.39925212,Medium,135.92708333333334,5,1280.5,35,1,0,Monitor
13569,0,0.39904472,Medium,187.0145833333333,3,497.74,103,1,0,Monitor
16916,0,0.3990374,Medium,191.9833333333333,3,536.04,100,1,0,Monitor
15594,0,0.39890674,Medium,54.1125,1,267.91,15,0,0,Monitor
15272,0,0.398504,Medium,269.82152777777776,4,1309.01,209,1,0,Monitor
17765,0,0.3984305,Medium,30.011111111111116,3,414.67,60,1,0,Monitor
18039,1,0.39818588,Medium,193.98819444444445,4,548.22,137,1,0,Monitor
16730,0,0.39789808,Medium,54.00625,2,480.94,35,1,0,Monitor
17361,0,0.3977734,Medium,5.95,4,647.51,41,1,0,Monitor
12349,0,0.3973215,Medium,227.18541666666667,3,2671.14,90,1,1,Monitor
14382,0,0.39725238,Medium,209.84583333333333,1,578.14,137,0,0,Monitor
15289,0,0.39647785,Medium,69.00416666666666,3,1028.76,45,1,0,Monitor
18190,1,0.39619225,Medium,11.918055555555556,5,745.62,34,1,0,Monitor
13297,0,0.39603218,Medium,204.95902777777775,3,2278.77,58,1,1,Monitor
15143,1,0.39560187,Medium,45.03263888888889,2,563.63,27,1,0,Monitor
14220,1,0.39523536,Medium,66.97708333333334,4,1515.0,26,1,0,Monitor
18196,0,0.39517158,Medium,109.85902777777778,3,1221.34,160,1,0,Monitor
14198,0,0.39501363,Medium,58.91388888888889,6,1051.63,41,1,0,Monitor
14240,0,0.39488864,Medium,45.04861111111112,2,584.0,26,1,0,Monitor
16392,1,0.39473754,Medium,89.02708333333334,3,756.7,125,1,0,Monitor
13592,0,0.39451882,Medium,25.150694444444444,3,205.51,12,1,0,Monitor
16203,0,0.3944035,Medium,46.90833333333333,4,669.24,47,1,0,Monitor
14880,0,0.39435,Medium,4.974305555555556,2,347.67,25,1,0,Monitor
17796,0,0.39428452,Medium,133.00555555555556,6,1160.49,147,1,0,Monitor
13135,1,0.39373818,Medium,16.081944444444446,2,3371.45,18,1,1,Monitor
14538,0,0.39364174,Medium,75.91180555555556,4,1089.09,30,1,0,Monitor
16398,0,0.39316583,Medium,73.13333333333334,1,1169.95,63,0,0,Monitor
12865,0,0.3927954,Medium,197.8840277777778,2,1755.24,93,1,0,Monitor
14321,0,0.39238113,Medium,153.05208333333334,3,1014.13,84,1,0,Monitor
16551,0,0.39222285,Medium,156.1013888888889,5,1626.07,54,1,0,Monitor
17374,1,0.39175627,Medium,38.15625,3,727.11,34,1,0,Monitor
16943,1,0.39162913,Medium,31.03680555555556,5,1299.49,24,1,0,Monitor
16391,1,0.39161134,Medium,220.01597222222225,4,1052.26,261,1,0,Monitor
15380,0,0.39151046,Medium,184.90902777777777,7,1788.8,6,1,0,Monitor
13686,1,0.39142525,Medium,2.1527777777777777,3,409.04,27,1,0,Monitor
17031,0,0.39098498,Medium,197.89791666666667,4,2393.5,22,1,1,Monitor
12917,0,0.39096904,Medium,219.8708333333333,5,3765.2,44,1,1,Monitor
12357,0,0.39044866,Medium,207.93125,2,12079.99,165,0,1,Monitor
18276,0,0.3895588,Medium,212.11041666666668,5,1320.66,69,1,0,Monitor
12878,1,0.3893071,Medium,55.988194444444446,2,854.99,38,1,0,Monitor
14508,0,0.38915917,Medium,195.97847222222225,3,554.87,100,1,0,Monitor
12790,1,0.38884342,Medium,11.941666666666666,2,591.85,36,1,0,Monitor
14377,1,0.3878938,Medium,10.970833333333331,2,617.05,11,1,0,Monitor
17594,0,0.387819,Medium,74.09583333333333,3,1819.7,52,1,0,Monitor
16261,0,0.387752,Medium,65.73958333333333,3,565.14,83,1,0,Monitor
17676,0,0.38705632,Medium,185.95902777777775,5,1378.16,57,1,0,Monitor
14754,0,0.3868478,Medium,115.0201388888889,5,1138.15,90,1,0,Monitor
15304,0,0.38655794,Medium,38.13958333333333,6,483.6,5,1,0,Monitor
12377,1,0.3865324,Medium,134.87847222222223,4,3426.32,129,1,1,Monitor
17142,1,0.38638437,Medium,58.769444444444446,4,1275.25,78,1,0,Monitor
13301,0,0.3860148,Medium,42.03819444444444,2,327.77,40,1,0,Monitor
14656,0,0.38564253,Medium,102.9798611111111,4,632.0600000000001,112,1,0,Monitor
15582,0,0.3854671,Medium,39.96805555555556,1,303.61,22,0,0,Monitor
18161,0,0.3854431,Medium,72.18611111111112,3,730.73,31,1,0,Monitor
15230,1,0.3852215,Medium,58.92430555555556,2,429.6,23,1,0,Monitor
13636,0,0.3850393,Medium,72.02847222222222,3,541.45,32,1,0,Monitor
16794,0,0.385032,Medium,200.00347222222223,5,856.1999999999999,151,1,0,Monitor
14869,0,0.3848339,Medium,207.9451388888889,4,2056.69,136,1,1,Monitor
16948,0,0.38466844,Medium,81.18333333333334,6,674.2900000000001,17,1,0,Monitor
14399,1,0.38428926,Medium,213.97708333333333,8,2108.21,119,1,1,Monitor
16795,1,0.3842279,Medium,184.94583333333333,3,2062.41,306,1,1,Monitor
12535,0,0.38375893,Medium,6.002083333333333,1,371.45,18,0,0,Monitor
15406,0,0.38357905,Medium,120.85416666666669,3,717.45,101,1,0,Monitor
13427,0,0.38318837,Medium,34.86944444444445,4,638.4300000000001,23,1,0,Monitor
12993,0,0.3825805,Medium,27.09861111111111,6,1020.17,54,1,0,Monitor
16810,1,0.38254774,Medium,11.8875,2,842.0400000000001,34,1,0,Monitor
13760,0,0.3824351,Medium,75.99861111111112,4,1211.94,80,1,0,Monitor
15891,1,0.38237673,Medium,46.01041666666666,1,511.68,60,0,0,Monitor
15392,0,0.38220453,Medium,179.875,4,1715.07,54,1,0,Monitor
13849,0,0.38220334,Medium,217.02569444444444,3,1931.35,108,1,0,Monitor
14918,0,0.38212124,Medium,224.00625,7,4345.66,64,1,1,Monitor
15329,0,0.3819748,Medium,194.05972222222223,8,1909.13,60,1,0,Monitor
17571,0,0.38189366,Medium,97.04583333333332,3,563.54,95,1,0,Monitor
13892,0,0.3816753,Medium,66.03194444444445,3,689.1999999999999,11,1,0,Monitor
16693,0,0.38129872,Medium,91.07222222222222,4,855.03,117,1,0,Monitor
13155,0,0.3809848,Medium,146.06180555555557,4,967.92,68,1,0,Monitor
15590,1,0.3807673,Medium,201.91736111111112,5,1496.6,75,1,0,Monitor
12990,0,0.38074213,Medium,4.932638888888889,6,809.9,6,1,0,Monitor
14247,1,0.38046965,Medium,97.8951388888889,5,753.56,82,1,0,Monitor
17203,0,0.38028657,Medium,207.98819444444445,4,2004.01,84,0,1,Monitor
13227,1,0.3798395,Medium,21.04375,1,257.7,9,0,0,Monitor
17822,1,0.379672,Medium,239.96041666666667,5,2162.93,152,1,1,Monitor
16014,0,0.37917635,Medium,110.79722222222222,3,707.08,168,1,0,Monitor
17817,0,0.3791095,Medium,96.79722222222222,5,670.17,97,1,0,Monitor
16227,1,0.37904945,Medium,44.97013888888889,3,1027.22,28,1,0,Monitor
16096,1,0.3785344,Medium,83.96666666666667,4,1584.97,58,1,0,Monitor
16233,0,0.37822774,Medium,149.09652777777777,8,1608.13,37,1,0,Monitor
17051,1,0.37820333,Medium,13.942361111111111,4,706.49,107,1,0,Monitor
14075,0,0.3782005,Medium,80.84375,4,1100.53,48,1,0,Monitor
16134,0,0.37792337,Medium,178.95138888888889,4,1810.78,71,1,0,Monitor
16955,1,0.37742585,Medium,4.093055555555556,6,1120.31,33,1,0,Monitor
13823,0,0.37690127,Medium,199.97083333333333,5,2445.79,91,1,1,Monitor
13656,0,0.3768911,Medium,156.88055555555556,3,861.9,64,1,0,Monitor
15580,1,0.3763026,Medium,196.07638888888889,8,1375.39,150,1,0,Monitor
16718,1,0.37588197,Medium,188.9909722222222,5,3006.08,123,1,1,Monitor
13506,1,0.3757522,Medium,135.95625,5,1338.08,55,1,0,Monitor
14673,0,0.37567028,Medium,187.00069444444443,3,1674.41,65,1,0,Monitor
15679,0,0.37566155,Medium,2.1847222222222222,1,178.22,13,0,0,Monitor
17984,0,0.37565333,Medium,211.9423611111111,4,999.51,165,1,0,Monitor
13648,1,0.37562522,Medium,219.91944444444445,8,1764.02,95,1,0,Monitor
15822,0,0.37525547,Medium,178.96666666666667,5,1394.79,34,1,0,Monitor
17043,0,0.3751956,Medium,85.91458333333334,5,1033.07,97,1,0,Monitor
13874,1,0.37510043,Medium,177.77083333333334,7,2049.15,46,1,1,Monitor
14818,0,0.37440267,Medium,73.01527777777778,4,614.01,62,1,0,Monitor
17955,1,0.37425396,Medium,18.03472222222222,6,949.9,16,1,0,Monitor
17639,1,0.37421453,Medium,95.89444444444445,6,615.17,59,1,0,Monitor
16372,0,0.37349653,Medium,228.99722222222223,3,934.58,203,1,0,Monitor
12619,0,0.3734772,Medium,53.95,3,771.8,21,1,0,Monitor
17214,0,0.3733789,Medium,68.84861111111111,4,611.97,56,1,0,Monitor
14000,1,0.37259787,Medium,30.83333333333333,5,2046.34,28,1,1,Monitor
13951,0,0.37247872,Medium,55.97916666666666,2,516.05,32,1,0,Monitor
17572,0,0.3717633,Medium,58.02777777777778,8,577.6600000000001,14,1,0,Monitor
13456,0,0.37129563,Medium,26.886111111111116,1,207.66,13,0,0,Monitor
16727,1,0.37107226,Medium,183.9597222222222,4,1377.77,158,1,0,Monitor
16725,1,0.37102607,Medium,121.83194444444445,14,1688.26,242,1,0,Monitor
16915,0,0.37092927,Medium,67.95972222222223,7,1088.29,35,1,0,Monitor
12728,0,0.37079585,Medium,76.98819444444445,4,851.15,39,1,0,Monitor
16493,0,0.37060347,Medium,104.88055555555556,5,1148.26,54,1,0,Monitor
14672,1,0.370583,Medium,54.10486111111111,4,1113.14,93,1,0,Monitor
12871,0,0.37046012,Medium,26.97083333333333,2,495.38,9,1,0,Monitor
13462,1,0.37044394,Medium,72.0625,5,1153.85,64,1,0,Monitor
14985,1,0.37041846,Medium,17.93125,2,292.01,78,1,0,Monitor
13242,0,0.3702334,Medium,33.015277777777776,6,533.0,15,1,0,Monitor
15759,1,0.36935216,Medium,37.90069444444445,7,830.9300000000001,10,1,0,Monitor
13695,0,0.36920974,Medium,8.933333333333334,6,892.52,19,1,0,Monitor
17908,1,0.3690287,Medium,193.04513888888889,5,1142.47,178,1,0,Monitor
15734,0,0.36762106,Medium,19.910416666666663,3,1502.5,22,1,0,Monitor
12787,0,0.36754644,Medium,12.134722222222225,2,556.62,28,1,0,Monitor
12888,1,0.36752018,Medium,33.86666666666667,2,354.12,4,1,0,Monitor
13206,1,0.3675067,Medium,219.83333333333331,13,8308.19,393,1,1,Monitor
16784,0,0.36728764,Medium,196.0368055555556,4,784.73,137,1,0,Monitor
14609,0,0.36715716,Medium,116.02777777777776,7,1028.64,6,1,0,Monitor
15462,0,0.3671203,Medium,6.884722222222222,2,607.45,32,1,0,Monitor
17631,0,0.36692443,Medium,51.977777777777774,5,772.71,49,1,0,Monitor
14691,0,0.3668937,Medium,32.12152777777778,1,439.6,17,0,0,Monitor
17734,0,0.36676195,Medium,53.11527777777778,4,854.67,49,1,0,Monitor
13249,0,0.36648485,Medium,80.89166666666667,7,1189.36,2,1,0,Monitor
18135,0,0.36635053,Medium,9.948611111111113,6,677.53,21,1,0,Monitor
15823,1,0.36604494,Medium,191.90416666666667,3,3882.17,155,1,1,Monitor
13453,0,0.36596867,Medium,109.12916666666666,2,609.71,28,1,0,Monitor
17969,0,0.36593664,Medium,180.88611111111112,19,2251.29,108,1,1,Monitor
17640,0,0.36564696,Medium,198.9326388888889,5,2547.28,47,1,1,Monitor
14644,0,0.36559686,Medium,117.94166666666666,6,1604.46,37,1,0,Monitor
16275,1,0.3655867,Medium,16.00625,3,2151.11,105,1,1,Monitor
13487,0,0.36540154,Medium,32.85486111111111,4,680.27,26,1,0,Monitor
13499,0,0.36503533,Medium,44.91041666666667,2,463.79,18,1,0,Monitor
12690,1,0.36500135,Medium,25.153472222222224,1,389.01,16,0,0,Monitor
18078,1,0.36479416,Medium,36.92916666666667,4,725.53,65,1,0,Monitor
12407,0,0.36449534,Medium,55.01736111111112,2,495.96,23,1,0,Monitor
16777,0,0.36433217,Medium,76.92777777777778,4,1243.08,118,1,0,Monitor
13573,0,0.36431348,Medium,72.91875,5,646.04,54,1,0,Monitor
17787,0,0.3641982,Medium,124.0513888888889,3,1668.52,87,1,0,Monitor
16947,1,0.364008,Medium,55.13333333333333,5,955.21,50,1,0,Monitor
13509,0,0.36359718,Medium,73.99236111111111,4,785.02,23,1,0,Monitor
12897,1,0.36304483,Medium,24.025694444444444,4,514.25,10,1,0,Monitor
16350,0,0.36289123,Medium,153.12916666666666,6,1514.12,59,1,0,Monitor
15747,0,0.36277127,Medium,195.08333333333331,6,1553.17,78,1,0,Monitor
18106,1,0.36272207,Medium,149.01875,6,1441.06,126,1,0,Monitor
15523,0,0.3626456,Medium,207.89097222222225,15,16847.18,63,1,1,Monitor
17664,0,0.36237437,Medium,31.93958333333333,3,887.78,51,1,0,Monitor
15197,0,0.3623406,Medium,72.04166666666667,5,1571.15,35,1,0,Monitor
16595,0,0.36194763,Medium,195.94097222222223,4,1397.59,286,1,0,Monitor
13294,1,0.36187953,Medium,9.16388888888889,3,1689.53,93,1,0,Monitor
15643,1,0.36186737,Medium,11.216666666666669,3,664.0,31,1,0,Monitor
13439,1,0.3610524,Medium,74.9375,3,986.61,132,1,0,Monitor
16619,1,0.36101845,Medium,83.18888888888888,4,1938.33,103,1,0,Monitor
14206,1,0.36099803,Medium,58.84166666666667,3,1185.01,62,1,0,Monitor
14352,0,0.36034274,Medium,54.18958333333333,2,845.32,35,1,0,Monitor
14853,0,0.35992998,Medium,30.897916666666667,4,1115.57,21,1,0,Monitor
15279,1,0.35967124,Medium,174.0847222222222,5,1580.54,74,1,0,Monitor
17302,0,0.3595653,Medium,28.05625,2,303.12,35,1,0,Monitor
14875,0,0.35953915,Medium,82.03958333333334,2,1759.08,47,1,0,Monitor
13492,0,0.35948032,Medium,34.11388888888889,1,315.3,15,0,0,Monitor
16563,0,0.35943463,Medium,219.94375,5,3334.82,46,1,1,Monitor
13474,1,0.35930037,Medium,55.95625,3,646.59,116,1,0,Monitor
14620,1,0.3591397,Medium,25.03611111111111,2,412.78,26,1,0,Monitor
17033,0,0.3587625,Medium,33.86736111111111,3,910.75,22,1,0,Monitor
14005,0,0.3587618,Medium,35.09513888888889,1,187.16,14,0,0,Monitor
17255,0,0.35862797,Medium,118.89722222222224,3,598.48,131,1,0,Monitor
12577,0,0.35850382,Medium,178.85347222222222,6,1186.39,195,1,0,Monitor
17152,1,0.35812917,Medium,14.021527777777775,4,2016.5,9,1,1,Monitor
18022,0,0.35795346,Medium,204.98194444444445,4,894.53,203,1,0,Monitor
12394,0,0.35742465,Medium,36.95069444444445,1,381.08,21,0,0,Monitor
14870,1,0.35710627,Medium,81.0826388888889,6,1838.95,43,1,0,Monitor
14163,0,0.35700658,Medium,18.905555555555555,3,898.5,26,1,0,Monitor
15051,0,0.35641277,Medium,198.8361111111111,6,2543.55,113,1,1,Monitor
15865,0,0.35569534,Medium,33.045833333333334,3,1660.22,99,1,0,Monitor
15068,0,0.35521397,Medium,75.93263888888889,3,861.5,139,1,0,Monitor
